ID,Month,TVs,Mobile_Phones,Laptops,Total
1,Jan,126,289,171,586
2,Feb,225,257,75,557
3,Mar,151,251,167,569
4,Apr,203,387,166,756
5,May,242,415,98,755
6,Jun,210,419,151,780
7,Jul,106,269,141,516
8,Aug,123,321,173,617
9,Sep,122,447,94,663
10,Oct,239,261,85,585
11,Nov,173,266,82,521
12,Dec,115,376,90,581
13,Jan,176,412,83,671
14,Feb,162,366,92,620
15,Mar,198,447,173,818
16,Apr,157,255,130,542
17,May,114,351,93,558
18,Jun,239,295,85,619
19,Jul,119,351,154,624
20,Aug,119,401,72,592
21,Sep,128,414,140,682
22,Oct,247,292,161,700
23,Nov,199,444,118,761
24,Dec,117,356,162,635
